513.378	 518.268
514.164	 519.518
517.391	 522.054
516.681	 522.070
520.599	 524.017
520.041	 524.583
520.925	 527.230
524.869	 528.862
523.655	 529.554
520.669	 529.871
530.023	 537.843
532.237	 539.243
533.451	 539.384
537.249	 540.977
539.547	 541.491
537.937	 545.542
549.890	 558.878
547.184	 559.867
558.340	 564.862
563.569	 570.608
567.230	 572.709
568.868	 573.675
562.582	 573.829
567.348	 574.487
568.556	 575.416
569.343	 579.947
580.471	 588.202
581.539	 588.689
582.813	 590.686
589.038	 592.963
593.733	 599.641
595.926	 600.102
600.125	 606.169
611.195	 616.449
612.813	 617.704
614.642	 618.721
613.095	 619.982
618.276	 621.845
617.464	 623.309
620.307	 624.754
620.835	 626.629
627.595	 636.960
632.401	 639.149
635.199	 639.501
632.936	 643.597
639.840	 647.569
640.921	 648.013
645.943	 651.227
648.385	 653.021
651.916	 656.660
656.189	 661.193
653.242	 662.871
657.570	 663.650
667.307	 672.874
666.124	 674.884
667.071	 676.420
669.441	 677.052
674.512	 677.703
674.306	 678.469
676.768	 680.529
680.421	 681.780
677.213	 685.194
684.492	 687.328
692.748	 698.181
690.429	 699.483
693.989	 700.939
691.806	 701.797
704.319	 711.143
703.245	 713.137
708.670	 713.381
710.338	 715.915
701.995	 716.961
712.916	 718.164
722.371	 729.696
728.905	 731.871
723.017	 732.431
737.570	 744.026
738.022	 745.035
733.419	 745.096
739.358	 745.772
751.573	 760.779
753.558	 761.329
750.607	 762.144
758.337	 762.917
754.506	 764.168
763.709	 767.659
756.672	 767.917
765.094	 772.335
767.367	 772.654
770.917	 773.845
772.372	 776.256
774.881	 777.126
777.606	 783.227
778.556	 786.574
780.740	 788.474
787.718	 790.332
794.994	 800.463
800.098	 801.479
793.775	 802.106
794.741	 802.600
802.146	 804.782
803.784	 809.927
804.228	 810.245
804.033	 815.568
810.651	 818.265
813.149	 818.530
815.533	 819.472
817.341	 821.471
813.414	 821.936
828.831	 835.892
829.844	 838.046
832.608	 840.202
838.176	 841.830
839.796	 844.471
840.492	 847.809
847.488	 848.759
847.597	 851.842
852.711	 858.776
854.458	 859.726
853.270	 860.049
856.835	 861.185
860.010	 862.573
861.442	 865.248
863.111	 868.814
865.036	 871.578
868.342	 875.043
873.161	 877.651
869.555	 877.845
873.486	 880.954
875.700	 881.104
878.198	 883.016
882.290	 886.408
892.398	 898.888
888.459	 900.507
896.194	 900.809
897.888	 902.438
900.342	 902.843
897.015	 903.016
897.347	 903.292
900.985	 903.431
903.188	 908.612
904.635	 909.381
912.748	 921.476
916.794	 922.665
914.374	 923.169
929.171	 937.031
931.433	 938.558
928.875	 939.094
938.329	 939.977
936.084	 940.250
932.763	 941.141
930.916	 941.415
938.861	 941.773
940.870	 947.384
942.201	 949.428
949.456	 953.791
953.299	 955.957
955.543	 958.163
955.963	 961.449
961.171	 962.981
955.983	 963.083
961.706	 964.142
957.721	 967.353
971.841	 979.061
976.518	 981.146
977.991	 982.536
980.493	 983.196
977.245	 983.782
980.422	 984.286
982.898	 985.859
986.000	 993.623
987.053	 994.394
987.354	 996.815
992.206	 997.185
992.173	 997.798
989.003	 1001.610
990.306	 1002.141
999.053	 1003.503
998.014	 1005.145
1003.490	 1006.985
999.588	 1007.129
999.460	 1007.419
1006.335	 1008.910
1015.695	 1021.900
1023.140	 1030.751
1024.557	 1031.133
1025.599	 1032.878
1026.447	 1033.607
1035.425	 1041.710
1036.387	 1041.887
1035.597	 1042.694
1039.563	 1043.812
1038.376	 1044.989
1043.537	 1045.875
1044.245	 1046.398
1047.181	 1055.045
1049.040	 1055.781
1049.677	 1057.475
1056.721	 1061.518
1060.287	 1067.053
1066.849	 1071.024
1068.288	 1075.402
1067.840	 1075.896
1069.372	 1076.800
1069.425	 1078.220
1080.065	 1087.673
1087.475	 1088.683
1080.864	 1089.150
1089.708	 1096.746
1095.616	 1097.335
1090.720	 1101.653
1098.428	 1102.391
1096.096	 1105.603
1105.142	 1109.166
1109.140	 1112.426
1105.782	 1113.190
1106.104	 1114.000
1112.118	 1114.089
1111.587	 1114.923
1114.357	 1116.196
1116.261	 1119.806
1118.145	 1122.002
1120.009	 1125.082
1121.353	 1125.924
1123.602	 1127.019
1125.777	 1130.810
1125.430	 1131.371
1126.640	 1133.115
1131.975	 1139.163
1133.337	 1140.458
1137.231	 1148.773
1146.552	 1150.297
1143.450	 1150.642
1143.177	 1151.273
1146.662	 1154.025
1150.148	 1154.426
1153.570	 1155.021
1163.576	 1169.842
1168.936	 1172.275
1170.300	 1176.680
1169.356	 1177.152
1171.947	 1177.728
1177.317	 1179.497
1173.040	 1180.042
1174.043	 1181.169
1176.620	 1182.000
1178.613	 1184.098
1181.698	 1184.565
1183.813	 1186.767
1188.211	 1195.529
1190.107	 1197.161
1190.976	 1197.356
1192.712	 1198.231
1190.978	 1199.546
1197.502	 1199.924
1199.419	 1201.536
1200.412	 1204.083
1206.015	 1212.233
1208.334	 1213.624
1208.315	 1213.881
1213.781	 1216.263
1216.657	 1223.372
1233.598	 1239.374
1239.260	 1242.108
1240.860	 1245.916
1246.120	 1255.965
1256.666	 1262.473
1257.235	 1265.300
1264.003	 1266.111
1258.676	 1267.160
1265.606	 1270.682
1273.151	 1280.491
1277.095	 1283.079
1279.819	 1284.500
1282.808	 1284.805
1284.644	 1291.121
1290.504	 1295.210
1296.284	 1303.994
1298.724	 1306.274
1295.624	 1307.240
1305.432	 1308.657
1307.066	 1309.333
1319.500	 1326.982
1318.196	 1327.109
1318.814	 1327.912
1322.040	 1330.017
1333.639	 1342.511
1336.696	 1344.512
1341.192	 1344.737
1343.951	 1345.689
1351.616	 1360.296
1353.004	 1360.873
1357.165	 1362.436
1357.131	 1363.522
1358.730	 1365.668
1363.541	 1366.766
1363.772	 1369.600
1367.984	 1372.467
1370.531	 1376.060
1373.006	 1377.958
1387.482	 1394.465
1386.752	 1395.542
1391.630	 1399.047
1398.168	 1402.532
1399.700	 1404.045
1402.052	 1406.415
1403.733	 1407.383
1405.714	 1407.885
1406.644	 1411.659
1409.423	 1413.895
1409.963	 1415.024
1414.319	 1420.883
1418.217	 1422.038
1416.632	 1424.976
1419.982	 1426.549
1423.835	 1429.637
1432.896	 1439.951
1439.196	 1442.999
1439.542	 1445.175
1442.395	 1448.509
1442.724	 1448.693
1439.807	 1450.357
1440.580	 1451.043
1450.826	 1451.793
1450.905	 1457.828
1455.143	 1460.008
1458.054	 1461.596
1455.795	 1462.607
1453.757	 1462.734
1461.388	 1466.303
1464.931	 1469.065
1462.796	 1469.900
1467.015	 1471.636
1473.867	 1482.279
1480.437	 1484.788
1477.337	 1486.055
1477.878	 1487.740
1492.476	 1500.161
1498.051	 1503.451
1496.030	 1504.566
1496.267	 1505.686
1501.599	 1505.755
1502.962	 1506.846
1506.781	 1509.614
1507.000	 1510.762
1508.859	 1512.915
1516.437	 1523.142
1525.676	 1531.512
1529.117	 1533.303
1533.185	 1536.493
1530.358	 1538.901
1536.177	 1539.444
1536.831	 1544.026
1540.146	 1545.099
1537.661	 1545.485
1545.553	 1550.769
1545.973	 1552.868
1547.070	 1553.043
1546.259	 1553.130
1548.593	 1556.072
1554.255	 1558.352
1556.496	 1562.013
1555.339	 1562.770
1557.693	 1564.017
1558.093	 1564.537
1560.087	 1565.132
1566.576	 1575.130
1567.220	 1575.171
1571.075	 1577.602
1569.647	 1578.794
1575.522	 1580.920
1570.850	 1582.557
1582.143	 1584.831
1587.313	 1594.556
1583.806	 1594.981
1589.197	 1595.618
1598.190	 1604.892
1596.147	 1605.464
1602.979	 1606.468
1600.776	 1606.736
1600.382	 1607.949
1599.345	 1608.891
1609.510	 1617.060
1613.304	 1619.373
1612.356	 1619.612
1613.354	 1620.235
1615.497	 1621.109
1619.280	 1621.569
1614.713	 1621.613
1613.801	 1621.784
1611.935	 1623.232
1618.564	 1623.315
1625.402	 1634.738
1635.115	 1642.237
1637.124	 1643.088
1639.736	 1645.041
1637.913	 1645.136
1645.032	 1649.263
1649.070	 1650.294
1650.726	 1657.158
1656.563	 1658.168
1651.566	 1659.099
1656.717	 1663.943
1659.733	 1664.612
1661.066	 1666.323
1662.650	 1668.073
1665.288	 1668.254
1665.441	 1669.695
1666.259	 1670.636
1667.216	 1671.373
1668.328	 1672.150
1668.595	 1675.741
1676.540	 1683.296
1676.877	 1687.896
1682.791	 1689.031
1679.769	 1689.052
1683.457	 1690.012
1689.088	 1692.904
1692.484	 1694.906
1699.164	 1705.683
1701.781	 1707.602
1707.729	 1715.210
1710.392	 1716.772
1710.483	 1717.563
1710.740	 1718.591
1713.270	 1718.859
1713.271	 1720.005
1714.305	 1720.341
1715.410	 1721.781
1719.445	 1723.342
1727.087	 1737.015
1734.687	 1739.191
1739.108	 1740.674
1742.128	 1748.723
1742.399	 1754.754
1748.866	 1755.882
1761.065	 1766.772
1763.612	 1767.478
1760.968	 1770.435
1757.422	 1770.801
1765.088	 1771.648
1764.879	 1771.962
1767.943	 1773.186
1774.620	 1781.532
1778.532	 1782.504
1782.218	 1783.721
1784.616	 1792.831
1787.536	 1796.550
1795.610	 1797.418
1799.656	 1808.674
1802.534	 1811.428
1803.767	 1812.889
1809.772	 1814.973
1811.116	 1815.010
1811.300	 1816.907
1811.902	 1817.118
1811.118	 1817.501
1801.876	 1818.065
1817.414	 1819.891
1818.895	 1824.545
1821.148	 1826.541
1821.364	 1829.342
1833.610	 1844.931
1832.702	 1846.056
1838.282	 1846.468
1843.223	 1848.825
1851.992	 1858.065
1855.000	 1862.143
1858.435	 1864.290
1865.535	 1873.859
1876.558	 1881.926
1880.314	 1885.305
1885.035	 1888.112
1888.501	 1898.149
1894.243	 1899.386
1901.948	 1910.060
1905.482	 1911.418
1907.617	 1911.671
1909.009	 1912.246
1905.253	 1912.969
1917.069	 1924.869
1918.201	 1926.078
1923.246	 1928.042
1921.114	 1931.259
1922.853	 1931.507
1930.393	 1933.542
1929.601	 1933.920
1933.109	 1936.203
1932.563	 1938.020
1940.080	 1946.653
1940.711	 1947.391
1946.280	 1950.555
1946.472	 1954.441
1944.951	 1954.674
1954.754	 1955.425
1953.720	 1955.850
1946.767	 1958.831
1954.873	 1961.272
1956.112	 1961.761
1958.923	 1963.203
1961.723	 1963.743
1958.374	 1963.946
1957.146	 1964.466
1963.127	 1966.814
1967.213	 1975.424
1969.610	 1977.446
1972.609	 1979.549
1974.269	 1979.598
1973.688	 1980.013
1977.888	 1980.960
1976.848	 1982.145
1976.729	 1983.298
1980.063	 1985.519
1975.983	 1985.988
1987.738	 1995.675
1991.423	 1997.817
1994.474	 1998.024
2002.806	 2008.411
1998.849	 2009.777
2002.206	 2009.822
2009.847	 2011.084
2010.709	 2013.513
2008.217	 2014.412
2008.687	 2014.966
2011.251	 2016.541
2014.177	 2018.686
2018.090	 2020.379
2019.444	 2023.397
2021.672	 2024.982
2025.844	 2036.228
2027.367	 2036.349
2026.382	 2039.175
2037.047	 2042.753
2038.305	 2044.206
2039.392	 2045.995
2041.207	 2046.180
2044.964	 2046.344
2046.486	 2055.301
2054.319	 2057.622
2056.522	 2058.872
2057.938	 2060.607
2061.882	 2070.363
2068.160	 2072.093
2068.331	 2075.491
2076.033	 2085.186
2083.056	 2086.440
2079.796	 2086.497
2085.707	 2088.049
2083.231	 2089.308
2090.192	 2097.363
2108.319	 2115.250
2109.575	 2115.350
2110.376	 2116.105
2112.378	 2119.295
2116.028	 2120.384
2116.815	 2123.991
2121.091	 2125.904
2125.975	 2126.593
2130.588	 2138.376
2135.301	 2143.571
2141.113	 2147.238
2143.426	 2149.112
2141.459	 2149.284
2144.197	 2149.622
2141.604	 2149.706
2148.699	 2152.042
2145.299	 2152.957
2152.362	 2155.925
2153.880	 2157.978
2154.774	 2159.688
2150.419	 2160.157
2156.168	 2160.200
2154.794	 2160.648
2160.296	 2164.858
2160.864	 2166.278
2165.204	 2168.220
2172.690	 2178.432
2175.222	 2180.173
2175.254	 2182.445
2176.042	 2183.000
2188.664	 2196.569
2198.369	 2209.016
2203.513	 2209.080
2205.191	 2211.569
2203.876	 2212.471
2210.685	 2214.142
2206.726	 2214.994
2211.944	 2215.299
2213.123	 2216.255
2213.104	 2216.384
2214.547	 2221.467
2219.073	 2222.593
2222.371	 2225.400
2219.155	 2225.950
2222.991	 2226.218
2223.902	 2228.071
2223.831	 2229.383
2227.892	 2231.513
2234.138	 2240.470
2237.181	 2242.531
2234.218	 2243.312
2240.584	 2244.223
2243.618	 2244.623
2250.816	 2258.591
2247.274	 2258.600
2252.698	 2259.844
2255.362	 2259.969
2254.459	 2261.343
2261.096	 2262.726
2259.778	 2264.394
2269.567	 2276.339
2269.582	 2277.552
2272.953	 2278.125
2270.614	 2279.110
2272.162	 2281.867
2279.520	 2284.236
2282.658	 2290.054
2283.616	 2292.391
2291.268	 2296.051
2293.902	 2297.034
2295.088	 2299.172
2301.783	 2307.992
2306.787	 2311.459
2308.931	 2312.218
2308.984	 2316.652
2311.715	 2316.684
2316.448	 2319.380
2315.355	 2319.476
2317.378	 2320.418
2318.967	 2321.775
2326.649	 2335.750
2337.320	 2346.625
2336.945	 2347.182
2339.149	 2347.667
2344.375	 2349.133
2339.476	 2349.248
2343.262	 2349.484
2342.285	 2350.393
2344.736	 2350.570
2348.177	 2352.463
2346.907	 2352.699
2345.417	 2353.229
2349.297	 2354.217
2349.519	 2354.605
2345.994	 2354.774
2349.550	 2355.194
2353.479	 2358.608
2358.437	 2362.886
2360.389	 2365.167
2360.608	 2368.176
2365.883	 2372.421
2367.598	 2373.241
2371.922	 2374.249
2372.205	 2375.811
2366.091	 2377.462
2374.754	 2380.052
2375.910	 2380.077
2378.800	 2382.202
2385.369	 2392.655
2386.350	 2394.357
2388.061	 2394.509
2387.689	 2394.578
2387.319	 2395.272
2394.751	 2395.805
2388.655	 2395.853
2392.347	 2396.250
2390.878	 2396.831
2401.655	 2407.790
2404.803	 2409.080
2409.044	 2412.287
2402.402	 2413.329
2416.838	 2426.250
2423.523	 2428.442
2422.290	 2428.691
2421.296	 2429.952
2435.885	 2442.821
2436.935	 2445.908
2445.991	 2449.022
2450.516	 2456.318
2453.850	 2458.506
2454.772	 2460.459
2456.300	 2460.598
2464.186	 2471.907
2465.304	 2472.009
2464.939	 2472.055
2465.300	 2472.555
2466.855	 2473.164
2468.732	 2473.203
2465.759	 2474.157
2470.143	 2474.843
2467.770	 2475.296
2473.546	 2476.203
2474.910	 2478.360
2480.038	 2486.187
2478.894	 2486.814
2480.951	 2487.656
2481.886	 2492.087
2482.611	 2492.531
2490.408	 2493.487
2489.428	 2495.212
2491.455	 2496.931
2495.011	 2498.987
2502.348	 2508.647
2504.442	 2509.804
2500.895	 2512.239
2515.768	 2522.254
2518.084	 2527.476
2526.011	 2528.986
2535.632	 2542.485
2536.410	 2542.561
2538.142	 2543.516
2538.693	 2543.740
2546.787	 2553.981
2546.261	 2554.668
2546.553	 2555.194
2549.310	 2557.419
2555.437	 2560.098
2557.780	 2561.321
2559.348	 2565.165
2564.881	 2567.078
2566.312	 2568.119
2567.829	 2571.373
2570.664	 2572.748
2572.020	 2579.074
2570.901	 2579.200
2573.614	 2579.986
2580.373	 2588.449
2586.214	 2590.987
2589.983	 2591.734
2586.984	 2591.885
2590.022	 2594.110
2586.454	 2595.239
2594.315	 2598.120
2593.265	 2600.953
2598.700	 2604.467
2601.709	 2607.267
2602.044	 2609.230
2608.092	 2615.362
2614.761	 2616.275
2614.999	 2618.280
2616.107	 2619.859
2617.239	 2624.277
2616.651	 2624.571
2621.891	 2626.534
2624.857	 2630.324
2626.297	 2632.721
2628.428	 2635.163
2631.417	 2635.674
2632.213	 2642.363
2636.783	 2642.665
2639.157	 2646.520
2640.748	 2647.200
2647.630	 2652.900
2647.564	 2655.036
2659.022	 2664.591
2658.973	 2665.178
2659.506	 2665.885
2660.882	 2666.442
2659.924	 2667.391
2666.588	 2668.987
2666.911	 2670.187
2669.056	 2672.603
2675.319	 2682.678
2679.378	 2684.765
2683.065	 2687.943
2687.182	 2691.988
2683.262	 2692.450
2689.924	 2692.795
2690.672	 2694.207
2699.863	 2706.794
2703.265	 2709.492
2706.216	 2711.072
2711.195	 2719.677
2716.658	 2723.313
2719.414	 2723.562
2714.691	 2726.639
2723.762	 2728.397
2725.650	 2731.815
2726.312	 2732.731
2733.746	 2739.752
2734.587	 2740.915
2739.295	 2742.912
2738.308	 2743.883
2743.742	 2748.199
2739.519	 2748.981
2744.180	 2749.670
2744.136	 2751.415
2749.777	 2754.543
2747.267	 2756.570
2754.819	 2758.642
2755.449	 2762.868
2757.411	 2763.406
2761.660	 2768.162
2758.128	 2768.608
2765.221	 2770.558
2765.400	 2771.551
2765.684	 2773.457
2774.454	 2783.241
2782.430	 2784.712
2783.740	 2785.955
2783.800	 2788.482
2784.643	 2790.172
2789.858	 2792.290
2806.711	 2813.678
2815.292	 2825.220
2819.999	 2827.090
2820.034	 2827.851
2821.961	 2828.503
2821.712	 2829.656
2826.797	 2830.137
2830.170	 2833.782
2833.543	 2834.591
2842.668	 2850.133
2848.729	 2854.050
2846.708	 2854.915
2850.584	 2860.219
2863.533	 2871.254
2870.414	 2875.700
2871.637	 2878.688
2873.819	 2881.761
2874.830	 2881.897
2875.079	 2883.151
2889.109	 2895.846
2892.397	 2899.477
2891.005	 2900.561
2892.040	 2901.146
2897.077	 2901.201
2895.942	 2901.477
2897.763	 2903.065
2900.460	 2903.217
2904.686	 2913.865
2916.176	 2922.140
2919.848	 2924.137
2921.609	 2927.368
2921.886	 2928.608
2924.813	 2929.071
2922.986	 2931.448
2932.904	 2938.720
2937.534	 2944.022
2941.184	 2944.980
2936.532	 2945.080
2937.257	 2945.404
2941.686	 2946.794
2944.830	 2947.533
2942.105	 2948.433
2945.535	 2949.293
2944.894	 2949.522
2955.100	 2961.459
2959.124	 2963.090
2956.598	 2965.325
2967.423	 2974.245
2968.132	 2975.593
2969.439	 2975.844
2970.335	 2975.957
2971.671	 2977.863
2971.446	 2978.679
2971.684	 2978.994
2973.907	 2979.022
2973.676	 2982.990
2979.721	 2984.119
2980.827	 2984.903
2976.043	 2986.478
2981.840	 2988.238
2987.302	 2993.239
2987.025	 2995.138
3004.526	 3012.330
3005.396	 3013.973
3011.567	 3014.072
3008.461	 3014.607
3014.314	 3017.866
3012.784	 3020.112
3016.423	 3022.718
3014.831	 3022.840
3017.137	 3025.015
3029.992	 3038.492
3030.416	 3038.647
3030.299	 3039.666
3035.299	 3043.912
3042.215	 3048.330
3043.775	 3050.679
3047.619	 3051.453
3043.878	 3051.685
3048.062	 3052.235
3056.219	 3064.159
3059.975	 3065.655
3061.478	 3066.307
3061.552	 3069.120
3066.990	 3069.421
3070.740	 3079.722
3074.401	 3080.161
3078.960	 3083.041
3092.447	 3100.926
3097.762	 3104.730
3109.618	 3117.918
3115.953	 3119.563
3121.321	 3129.137
3128.248	 3133.573
3128.387	 3135.789
3125.022	 3135.830
3133.110	 3136.511
3133.742	 3140.821
3137.353	 3142.050
3137.509	 3143.045
3140.754	 3145.893
3144.095	 3147.104
3150.281	 3156.056
3149.227	 3156.298
3152.804	 3157.617
3155.194	 3158.754
3153.181	 3158.941
3158.455	 3160.158
3160.162	 3163.330
3151.719	 3163.719
3158.361	 3166.416
3168.620	 3178.384
3172.482	 3181.031
3175.985	 3181.348
3180.642	 3182.053
3180.620	 3183.749
3181.160	 3185.857
3185.309	 3186.294
3181.368	 3186.790
3192.620	 3198.564
3195.573	 3200.929
3197.783	 3208.302
3201.372	 3208.317
3197.927	 3209.342
3203.516	 3209.893
3208.762	 3211.616
3209.379	 3212.629
3216.237	 3223.971
3217.685	 3224.739
3219.282	 3225.584
3221.224	 3226.878
3215.908	 3229.481
3228.221	 3233.228
3229.791	 3234.592
3233.646	 3237.059
3228.890	 3237.346
3237.058	 3240.980
3247.386	 3254.899
3248.426	 3257.330
3256.712	 3258.453
3251.559	 3258.575
3251.027	 3259.044
3251.252	 3259.498
3253.519	 3260.470
3257.903	 3261.108
3257.218	 3261.303
3259.879	 3261.394
3262.774	 3275.339
3270.367	 3280.083
3276.088	 3282.216
3281.818	 3284.554
3282.809	 3286.692
3287.859	 3295.384
3293.253	 3297.678
3289.380	 3299.165
3289.923	 3299.345
3300.676	 3308.347
3304.388	 3309.099
3301.902	 3311.094
3308.391	 3312.479
3312.373	 3314.006
3305.951	 3314.856
3314.195	 3318.823
3316.622	 3319.954
3320.020	 3320.880
3320.459	 3325.005
3329.868	 3336.822
3329.844	 3337.785
3339.500	 3345.368
3347.131	 3353.284
3349.629	 3355.454
3353.733	 3358.661
3357.055	 3361.954
3357.901	 3363.638
3367.966	 3375.194
3372.123	 3376.746
3369.451	 3377.047
3371.258	 3377.091
3369.319	 3377.336
3375.335	 3378.125
3376.187	 3381.150
3380.103	 3386.428
3380.393	 3386.957
3379.533	 3387.411
3381.682	 3389.993
3382.266	 3393.149
3391.645	 3396.875
3390.117	 3398.393
3397.237	 3399.925
3398.920	 3401.716
3401.479	 3404.802
3410.038	 3416.480
3413.491	 3417.143
3415.815	 3419.378
3418.515	 3419.881
3421.476	 3430.106
3427.636	 3433.318
3426.099	 3433.741
3446.572	 3453.117
3445.512	 3453.245
3446.735	 3453.323
3445.355	 3455.937
3446.444	 3456.392
3448.718	 3456.571
3451.689	 3456.787
3457.387	 3464.409
3463.948	 3467.172
3464.087	 3470.523
3465.767	 3470.878
3469.514	 3473.728
3469.244	 3474.250
3465.189	 3475.442
3466.455	 3475.846
3474.088	 3476.859
3480.347	 3488.936
3481.395	 3489.043
3478.418	 3489.394
3486.175	 3490.311
3489.272	 3491.417
3482.572	 3492.104
3496.661	 3502.613
3494.910	 3502.847
3497.200	 3503.482
3503.227	 3504.934
3502.304	 3505.115
3501.161	 3506.321
3503.393	 3506.887
3504.124	 3508.474
3509.930	 3516.255
3511.635	 3517.208
3513.452	 3517.425
3510.391	 3518.506
3518.233	 3519.938
3514.986	 3520.662
3513.528	 3521.007
3517.202	 3521.057
3519.380	 3521.510
3528.887	 3535.494
3532.476	 3540.475
3542.268	 3549.224
3543.705	 3550.727
3547.194	 3550.943
3550.517	 3552.283
3550.392	 3555.206
3554.644	 3556.838
3559.946	 3566.899
3563.373	 3568.352
3562.418	 3569.268
3566.042	 3569.953
3569.579	 3570.422
3563.995	 3571.391
3569.061	 3573.717
3566.195	 3576.052
3576.179	 3582.157
3577.246	 3583.044
3580.946	 3587.721
3585.168	 3591.781
3587.685	 3592.817
3586.563	 3592.982
3583.691	 3593.181
3590.947	 3594.125
3593.008	 3594.313
3592.883	 3594.522
3587.180	 3595.442
3592.676	 3596.356
3594.543	 3596.444
3596.108	 3600.382
3598.672	 3606.268
3602.277	 3609.846
3605.438	 3610.966
3605.801	 3614.382
3612.749	 3617.637
3620.625	 3628.311
3619.741	 3630.595
3629.279	 3632.524
3626.341	 3632.898
3629.699	 3636.247
3631.480	 3636.926
3632.638	 3637.135
3635.595	 3640.133
3637.580	 3642.879
3638.484	 3645.493
3643.574	 3647.577
3644.843	 3650.888
3643.720	 3651.115
3654.863	 3660.712
3655.243	 3662.052
3658.588	 3662.773
3656.734	 3663.112
3656.780	 3663.245
3662.042	 3664.591
3655.842	 3667.176
3664.437	 3667.781
3659.368	 3668.120
3662.924	 3669.457
3673.047	 3683.359
3675.783	 3683.590
3679.538	 3685.347
3675.472	 3685.520
3685.482	 3686.061
3687.089	 3692.782
3690.951	 3694.147
3691.870	 3696.036
3687.253	 3698.542
3693.807	 3699.639
3698.388	 3701.598
3696.631	 3702.019
3700.756	 3704.686
3704.108	 3707.531
3710.131	 3717.376
3713.586	 3719.526
3712.442	 3720.037
3708.930	 3720.638
3717.987	 3722.035
3717.795	 3725.737
3726.698	 3736.195
3730.898	 3739.303
3736.777	 3740.906
3738.217	 3742.808
3740.595	 3743.393
3741.184	 3747.002
3744.514	 3748.576
3746.398	 3750.254
3749.398	 3753.111
3747.624	 3753.452
3751.032	 3754.646
3754.299	 3757.903
3756.298	 3760.115
3756.546	 3761.550
3759.839	 3763.028
3758.284	 3763.660
3751.920	 3763.968
3760.023	 3764.736
3756.951	 3765.659
3761.022	 3765.897
3764.639	 3770.094
3768.139	 3773.834
3767.538	 3773.834
3774.959	 3780.851
3774.796	 3782.974
3781.057	 3784.608
3779.455	 3786.380
3786.166	 3788.383
3786.917	 3790.373
3790.284	 3793.581
3787.575	 3793.790
3792.108	 3795.140
3795.528	 3802.976
3801.291	 3807.861
3802.310	 3808.731
3804.860	 3810.032
3808.271	 3812.089
3810.715	 3813.108
3812.333	 3814.915
3814.315	 3817.010
3819.613	 3830.278
3821.522	 3830.343
3825.663	 3831.949
